order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,Name Prefix,Gender,age,Customer Since,County,City,State,Zip,Region,Discount_Percent
100441842,03/02/2021,order_refunded,724382,AHM59C0C59B9C886,2,4.9,4.9,0.0,4.9,Superstore,cod,Valid,84440,2021,Feb-21,Mrs.,F,48,1/17/2015,Calhoun,Hamburg,IL,62045,Midwest,0.0
100441845,03/02/2021,complete,724385,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84441,2021,Feb-21,Mr.,M,47,11/14/1988,Norman,Flom,MN,56541,Midwest,7.300335815
100441847,03/02/2021,complete,724387,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84441,2021,Feb-21,Mr.,M,47,11/14/1988,Norman,Flom,MN,56541,Midwest,7.300335815
100441851,03/02/2021,complete,724391,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84441,2021,Feb-21,Mr.,M,47,11/14/1988,Norman,Flom,MN,56541,Midwest,7.300335815
100441853,03/02/2021,complete,724393,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84441,2021,Feb-21,Mr.,M,47,11/14/1988,Norman,Flom,MN,56541,Midwest,7.300335815
100441849,03/02/2021,complete,724389,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84442,2021,Feb-21,Ms.,F,52,1/26/2011,Howard,Elma,IA,50628,Midwest,7.300335815
100441857,03/02/2021,complete,724397,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84442,2021,Feb-21,Ms.,F,52,1/26/2011,Howard,Elma,IA,50628,Midwest,7.300335815
100441869,03/02/2021,complete,724409,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84442,2021,Feb-21,Ms.,F,52,1/26/2011,Howard,Elma,IA,50628,Midwest,7.300335815
100441875,03/02/2021,complete,724415,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84442,2021,Feb-21,Ms.,F,52,1/26/2011,Howard,Elma,IA,50628,Midwest,7.300335815
100441864,03/02/2021,complete,724404,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84443,2021,Feb-21,Drs.,F,44,09/11/2012,Fairfield,Millersport,OH,43046,Midwest,7.300335815
100441865,03/02/2021,complete,724405,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84443,2021,Feb-21,Drs.,F,44,09/11/2012,Fairfield,Millersport,OH,43046,Midwest,7.300335815
100441871,03/02/2021,complete,724411,ENTECO5A46339DE10CD,1,2656.3,0.0,0.0,0.0,Entertainment,cod,Net,84443,2021,Feb-21,Drs.,F,44,09/11/2012,Fairfield,Millersport,OH,43046,Midwest,7.529270037
100441874,03/02/2021,complete,724414,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84443,2021,Feb-21,Drs.,F,44,09/11/2012,Fairfield,Millersport,OH,43046,Midwest,7.300335815
100441881,03/02/2021,complete,724421,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84443,2021,Feb-21,Drs.,F,44,09/11/2012,Fairfield,Millersport,OH,43046,Midwest,7.300335815
100441868,03/02/2021,complete,724408,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84444,2021,Feb-21,Mr.,M,72,11/12/2016,Bexar,San Antonio,TX,78247,South,7.300335815
100441872,03/02/2021,complete,724412,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84444,2021,Feb-21,Mr.,M,72,11/12/2016,Bexar,San Antonio,TX,78247,South,7.300335815
100441873,03/02/2021,complete,724413,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84444,2021,Feb-21,Mr.,M,72,11/12/2016,Bexar,San Antonio,TX,78247,South,7.300335815
100441876,03/02/2021,complete,724416,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84444,2021,Feb-21,Mr.,M,72,11/12/2016,Bexar,San Antonio,TX,78247,South,7.300335815
100443523,07/02/2021,complete,726979,APPDAW59EECA123C052,3,563.8,1127.6,300.0,827.6,Appliances,Easypay,Net,84444,2021,Feb-21,Mr.,M,72,11/12/2016,Bexar,San Antonio,TX,78247,South,26.60517914
100448774,01/03/2021,canceled,736684,MATSAM5A61D01925383,2,10579.9,10579.9,0.0,10579.9,Mobiles & Tablets,Easypay,Gross,84444,2021,Mar-21,Mr.,M,72,11/12/2016,Bexar,San Antonio,TX,78247,South,0.0
100458667,24/03/2021,canceled,753601,ENTORI5A829F3B38644,2,1979.2,1979.2,217.712,1761.488,Entertainment,easypay_voucher,Gross,84444,2021,Mar-21,Mr.,M,72,11/12/2016,Bexar,San Antonio,TX,78247,South,11.0
100458672,24/03/2021,pending,753606,ENTORI5A829F3B38644,2,1979.2,1979.2,217.712,1761.488,Entertainment,easypay_voucher,Gross,84444,2021,Mar-21,Mr.,M,72,11/12/2016,Bexar,San Antonio,TX,78247,South,11.0
100458687,24/03/2021,canceled,753626,ENTORI5A829F3B38644,2,1979.2,1979.2,217.712,1761.488,Entertainment,easypay_voucher,Gross,84444,2021,Mar-21,Mr.,M,72,11/12/2016,Bexar,San Antonio,TX,78247,South,11.0
100458702,24/03/2021,canceled,753642,ENTORI5A829F3B38644,2,1979.2,1979.2,217.712,1761.488,Entertainment,easypay_voucher,Gross,84444,2021,Mar-21,Mr.,M,72,11/12/2016,Bexar,San Antonio,TX,78247,South,11.0
100470144,04/04/2021,complete,770352,ENTSAM5A7BE6883BCB7,2,2864.6,2864.6,364.7,2499.9,Entertainment,cod,Net,84444,2021,Apr-21,Mr.,M,72,11/12/2016,Bexar,San Antonio,TX,78247,South,12.73127138
100470212,04/04/2021,complete,770427,ENTSAM5A7BE6883BCB7,2,2864.6,2864.6,364.7,2499.9,Entertainment,cod,Net,84444,2021,Apr-21,Mr.,M,72,11/12/2016,Bexar,San Antonio,TX,78247,South,12.73127138
100470216,04/04/2021,complete,770431,ENTSAM5A7BE6883BCB7,2,2864.6,2864.6,364.7,2499.9,Entertainment,cod,Net,84444,2021,Apr-21,Mr.,M,72,11/12/2016,Bexar,San Antonio,TX,78247,South,12.73127138
100470221,04/04/2021,complete,770437,ENTSAM5A7BE6883BCB7,2,2864.6,2864.6,364.7,2499.9,Entertainment,cod,Net,84444,2021,Apr-21,Mr.,M,72,11/12/2016,Bexar,San Antonio,TX,78247,South,12.73127138
100523982,11/06/2021,received,842234,MATSAM5AAB5AEE5DBA7,2,2877.0,2877.0,455.285,2421.715,Mobiles & Tablets,easypay_voucher,Valid,84444,2021,Jun-21,Mr.,M,72,11/12/2016,Bexar,San Antonio,TX,78247,South,15.82499131
100523983,11/06/2021,received,842235,MATSAM5AAB5AEE5DBA7,2,2877.0,2877.0,455.285,2421.715,Mobiles & Tablets,easypay_voucher,Valid,84444,2021,Jun-21,Mr.,M,72,11/12/2016,Bexar,San Antonio,TX,78247,South,15.82499131
100523990,11/06/2021,received,842241,MATSAM5AAB5AEE5DBA7,2,2877.0,2877.0,455.285,2421.715,Mobiles & Tablets,easypay_voucher,Valid,84444,2021,Jun-21,Mr.,M,72,11/12/2016,Bexar,San Antonio,TX,78247,South,15.82499131
100523994,11/06/2021,received,842248,MATSAM5AAB5AEE5DBA7,2,2877.0,2877.0,455.285,2421.715,Mobiles & Tablets,easypay_voucher,Valid,84444,2021,Jun-21,Mr.,M,72,11/12/2016,Bexar,San Antonio,TX,78247,South,15.82499131
100560308,19/09/2021,received,901674,ENTECO5A7FE80D6C830,1,2059.9,0.0,0.0,0.0,Entertainment,easypay_voucher,Valid,84444,2021,Sep-21,Mr.,M,72,11/12/2016,Bexar,San Antonio,TX,78247,South,9.709209185
100560309,19/09/2021,received,901675,ENTECO5A7FE80D6C830,1,2059.9,0.0,0.0,0.0,Entertainment,easypay_voucher,Valid,84444,2021,Sep-21,Mr.,M,72,11/12/2016,Bexar,San Antonio,TX,78247,South,9.709209185
100560310,19/09/2021,received,901676,ENTECO5A7FE80D6C830,1,2059.9,0.0,0.0,0.0,Entertainment,easypay_voucher,Valid,84444,2021,Sep-21,Mr.,M,72,11/12/2016,Bexar,San Antonio,TX,78247,South,9.709209185
100560311,19/09/2021,received,901677,ENTECO5A7FE80D6C830,1,2059.9,0.0,0.0,0.0,Entertainment,easypay_voucher,Valid,84444,2021,Sep-21,Mr.,M,72,11/12/2016,Bexar,San Antonio,TX,78247,South,9.709209185
100441885,03/02/2021,complete,724425,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84445,2021,Feb-21,Dr.,M,42,3/16/2007,Los Angeles,Panorama City,CA,91412,West,7.300335815
100441889,03/02/2021,complete,724428,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84445,2021,Feb-21,Dr.,M,42,3/16/2007,Los Angeles,Panorama City,CA,91412,West,7.300335815
100441893,03/02/2021,complete,724433,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84445,2021,Feb-21,Dr.,M,42,3/16/2007,Los Angeles,Panorama City,CA,91412,West,7.300335815
100441897,03/02/2021,complete,724437,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84445,2021,Feb-21,Dr.,M,42,3/16/2007,Los Angeles,Panorama City,CA,91412,West,7.300335815
100458693,24/03/2021,canceled,753633,ENTORI5A829F3B38644,2,1979.2,1979.2,217.712,1761.488,Entertainment,easypay_voucher,Gross,84445,2021,Mar-21,Dr.,M,42,3/16/2007,Los Angeles,Panorama City,CA,91412,West,11.0
100458729,24/03/2021,canceled,753698,ENTORI5A829F3B38644,2,1979.2,1979.2,217.712,1761.488,Entertainment,easypay_voucher,Gross,84445,2021,Mar-21,Dr.,M,42,3/16/2007,Los Angeles,Panorama City,CA,91412,West,11.0
100458736,24/03/2021,canceled,753705,ENTORI5A829F3B38644,2,1979.2,1979.2,217.712,1761.488,Entertainment,Easypay_MA,Gross,84445,2021,Mar-21,Dr.,M,42,3/16/2007,Los Angeles,Panorama City,CA,91412,West,11.0
100458742,24/03/2021,canceled,753711,ENTORI5A829F3B38644,2,1979.2,1979.2,217.712,1761.488,Entertainment,easypay_voucher,Gross,84445,2021,Mar-21,Dr.,M,42,3/16/2007,Los Angeles,Panorama City,CA,91412,West,11.0
100524001,11/06/2021,canceled,842256,MATSAM5AAB5AEE5DBA7,3,2877.0,5754.0,910.571,4843.429,Mobiles & Tablets,Easypay_MA,Gross,84445,2021,Jun-21,Dr.,M,42,3/16/2007,Los Angeles,Panorama City,CA,91412,West,15.82500869
100524004,11/06/2021,received,842259,MATSAM5AAB5AEE5DBA7,3,2877.0,5754.0,910.571,4843.429,Mobiles & Tablets,easypay_voucher,Valid,84445,2021,Jun-21,Dr.,M,42,3/16/2007,Los Angeles,Panorama City,CA,91412,West,15.82500869
100524011,11/06/2021,received,842266,MATSAM5AAB5AEE5DBA7,3,2877.0,5754.0,910.571,4843.429,Mobiles & Tablets,easypay_voucher,Valid,84445,2021,Jun-21,Dr.,M,42,3/16/2007,Los Angeles,Panorama City,CA,91412,West,15.82500869
100441886,03/02/2021,complete,724426,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84446,2021,Feb-21,Hon.,M,55,12/31/2016,Delaware,Wayne,PA,19089,Northeast,7.300335815
100441888,03/02/2021,complete,724429,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84446,2021,Feb-21,Hon.,M,55,12/31/2016,Delaware,Wayne,PA,19089,Northeast,7.300335815
100441891,03/02/2021,complete,724431,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84446,2021,Feb-21,Hon.,M,55,12/31/2016,Delaware,Wayne,PA,19089,Northeast,7.300335815
100441896,03/02/2021,complete,724436,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84446,2021,Feb-21,Hon.,M,55,12/31/2016,Delaware,Wayne,PA,19089,Northeast,7.300335815
100441887,03/02/2021,canceled,724427,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Gross,84447,2021,Feb-21,Hon.,F,70,12/10/1993,San Benito,Tres Pinos,CA,95075,West,7.300335815
100441890,03/02/2021,canceled,724430,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Gross,84447,2021,Feb-21,Hon.,F,70,12/10/1993,San Benito,Tres Pinos,CA,95075,West,7.300335815
100441895,03/02/2021,canceled,724435,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Gross,84447,2021,Feb-21,Hon.,F,70,12/10/1993,San Benito,Tres Pinos,CA,95075,West,7.300335815
100441898,03/02/2021,canceled,724438,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Gross,84447,2021,Feb-21,Hon.,F,70,12/10/1993,San Benito,Tres Pinos,CA,95075,West,7.300335815
100441902,03/02/2021,complete,724442,WOFCHA5A267D9B0BF85,2,89.9,89.9,0.0,89.9,Women's Fashion,cod,Net,8616,2021,Feb-21,Mr.,M,20,12/05/1999,Nassau,Jericho,NY,11753,Northeast,0.0
100441902,03/02/2021,complete,724443,WOFDEA59CE228149430-36,2,44.9,44.9,0.0,44.9,Women's Fashion,cod,Net,8616,2021,Feb-21,Mr.,M,20,12/05/1999,Nassau,Jericho,NY,11753,Northeast,0.0
100548365,08/08/2021,order_refunded,881563,ENTAUD5A9E39BDB26DA,2,159.7,159.7,0.0,159.7,Entertainment,cod,Valid,8616,2021,Aug-21,Mr.,M,20,12/05/1999,Nassau,Jericho,NY,11753,Northeast,0.0
100550405,15/08/2021,order_refunded,884835,MATBIS5A799183E5DFD,3,92.4,184.8,40.0,144.8,Mobiles & Tablets,cod,Valid,8616,2021,Aug-21,Mr.,M,20,12/05/1999,Nassau,Jericho,NY,11753,Northeast,21.64502165
100441904,03/02/2021,complete,724446,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84448,2021,Feb-21,Mr.,M,44,12/19/2014,Christian,Hopkinsville,KY,42241,South,7.300335815
100441907,03/02/2021,complete,724449,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84448,2021,Feb-21,Mr.,M,44,12/19/2014,Christian,Hopkinsville,KY,42241,South,7.300335815
100441909,03/02/2021,complete,724451,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84448,2021,Feb-21,Mr.,M,44,12/19/2014,Christian,Hopkinsville,KY,42241,South,7.300335815
100441912,03/02/2021,complete,724454,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84448,2021,Feb-21,Mr.,M,44,12/19/2014,Christian,Hopkinsville,KY,42241,South,7.300335815
100441906,03/02/2021,complete,724448,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84449,2021,Feb-21,Hon.,F,74,2/23/2014,Pima,Ajo,AZ,85321,West,7.300335815
100441910,03/02/2021,complete,724452,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84449,2021,Feb-21,Hon.,F,74,2/23/2014,Pima,Ajo,AZ,85321,West,7.300335815
100441914,03/02/2021,complete,724456,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84449,2021,Feb-21,Hon.,F,74,2/23/2014,Pima,Ajo,AZ,85321,West,7.300335815
100441916,03/02/2021,complete,724458,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84449,2021,Feb-21,Hon.,F,74,2/23/2014,Pima,Ajo,AZ,85321,West,7.300335815
100442505,04/02/2021,complete,725237,MATTEL5A462528E403F,2,499.9,499.9,0.0,499.9,Mobiles & Tablets,cod,Net,84449,2021,Feb-21,Hon.,F,74,2/23/2014,Pima,Ajo,AZ,85321,West,0.0
100442506,04/02/2021,complete,725238,MATTEL5A462528E403F,2,499.9,499.9,0.0,499.9,Mobiles & Tablets,cod,Net,84449,2021,Feb-21,Hon.,F,74,2/23/2014,Pima,Ajo,AZ,85321,West,0.0
100442507,04/02/2021,complete,725239,MATTEL5A462528E403F,2,499.9,499.9,0.0,499.9,Mobiles & Tablets,cod,Net,84449,2021,Feb-21,Hon.,F,74,2/23/2014,Pima,Ajo,AZ,85321,West,0.0
100442508,04/02/2021,complete,725240,MATTEL5A462528E403F,2,499.9,499.9,0.0,499.9,Mobiles & Tablets,cod,Net,84449,2021,Feb-21,Hon.,F,74,2/23/2014,Pima,Ajo,AZ,85321,West,0.0
100442509,04/02/2021,complete,725241,MATTEL5A462528E403F,2,499.9,499.9,0.0,499.9,Mobiles & Tablets,cod,Net,84449,2021,Feb-21,Hon.,F,74,2/23/2014,Pima,Ajo,AZ,85321,West,0.0
100442511,04/02/2021,complete,725243,MATTEL5A462528E403F,2,499.9,499.9,0.0,499.9,Mobiles & Tablets,cod,Net,84449,2021,Feb-21,Hon.,F,74,2/23/2014,Pima,Ajo,AZ,85321,West,0.0
100442512,04/02/2021,complete,725244,MATTEL5A462528E403F,2,499.9,499.9,0.0,499.9,Mobiles & Tablets,cod,Net,84449,2021,Feb-21,Hon.,F,74,2/23/2014,Pima,Ajo,AZ,85321,West,0.0
100442513,04/02/2021,complete,725245,MATTEL5A462528E403F,2,499.9,499.9,0.0,499.9,Mobiles & Tablets,cod,Net,84449,2021,Feb-21,Hon.,F,74,2/23/2014,Pima,Ajo,AZ,85321,West,0.0
100442514,04/02/2021,complete,725246,MATTEL5A462528E403F,2,499.9,499.9,0.0,499.9,Mobiles & Tablets,cod,Net,84449,2021,Feb-21,Hon.,F,74,2/23/2014,Pima,Ajo,AZ,85321,West,0.0
100442515,04/02/2021,complete,725247,MATTEL5A462528E403F,2,499.9,499.9,0.0,499.9,Mobiles & Tablets,cod,Net,84449,2021,Feb-21,Hon.,F,74,2/23/2014,Pima,Ajo,AZ,85321,West,0.0
100441911,03/02/2021,complete,724453,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84450,2021,Feb-21,Ms.,F,42,02/07/1992,Windsor,Springfield,VT,5156,Northeast,7.300335815
100441915,03/02/2021,complete,724457,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84450,2021,Feb-21,Ms.,F,42,02/07/1992,Windsor,Springfield,VT,5156,Northeast,7.300335815
100441920,03/02/2021,complete,724463,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84450,2021,Feb-21,Ms.,F,42,02/07/1992,Windsor,Springfield,VT,5156,Northeast,7.300335815
100449477,05/03/2021,canceled,737961,MATSAM5A61B887F3C84,2,1465.0,1465.0,150.0,1315.0,Mobiles & Tablets,easypay_voucher,Gross,84450,2021,Mar-21,Ms.,F,42,02/07/1992,Windsor,Springfield,VT,5156,Northeast,10.23890785
100558046,15/09/2021,received,898098,MATSAM5B10E73CC6A74,1,1619.9,0.0,0.0,0.0,Mobiles & Tablets,easypay_voucher,Valid,84450,2021,Sep-21,Ms.,F,42,02/07/1992,Windsor,Springfield,VT,5156,Northeast,9.259830854
100558049,15/09/2021,received,898106,MATSAM5B10E73CC6A74,1,1619.9,0.0,0.0,0.0,Mobiles & Tablets,easypay_voucher,Valid,84450,2021,Sep-21,Ms.,F,42,02/07/1992,Windsor,Springfield,VT,5156,Northeast,9.259830854
100441913,03/02/2021,complete,724455,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84451,2021,Feb-21,Mr.,M,52,6/20/1994,Los Angeles,Pasadena,CA,91175,West,7.300335815
100441917,03/02/2021,complete,724459,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84451,2021,Feb-21,Mr.,M,52,6/20/1994,Los Angeles,Pasadena,CA,91175,West,7.300335815
100441921,03/02/2021,complete,724464,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84451,2021,Feb-21,Mr.,M,52,6/20/1994,Los Angeles,Pasadena,CA,91175,West,7.300335815
100441923,03/02/2021,complete,724466,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84451,2021,Feb-21,Mr.,M,52,6/20/1994,Los Angeles,Pasadena,CA,91175,West,7.300335815
100441925,03/02/2021,canceled,724468,MATSAM59DB75ADB2F80,2,1369.8,1369.8,0.0,1369.8,Mobiles & Tablets,cod,Gross,84451,2021,Feb-21,Mr.,M,52,6/20/1994,Los Angeles,Pasadena,CA,91175,West,0.0
100441919,03/02/2021,complete,724462,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84452,2021,Feb-21,Hon.,M,22,12/25/2010,McHenry,Deering,ND,58731,Midwest,7.300335815
100441922,03/02/2021,complete,724465,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84452,2021,Feb-21,Hon.,M,22,12/25/2010,McHenry,Deering,ND,58731,Midwest,7.300335815
100441924,03/02/2021,complete,724467,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84452,2021,Feb-21,Hon.,M,22,12/25/2010,McHenry,Deering,ND,58731,Midwest,7.300335815
100441926,03/02/2021,complete,724469,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84452,2021,Feb-21,Hon.,M,22,12/25/2010,McHenry,Deering,ND,58731,Midwest,7.300335815
100441927,03/02/2021,complete,724470,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84453,2021,Feb-21,Mr.,M,21,12/22/2000,Hamilton,Macedonia,IL,62860,Midwest,7.300335815
100441930,03/02/2021,complete,724473,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84453,2021,Feb-21,Mr.,M,21,12/22/2000,Hamilton,Macedonia,IL,62860,Midwest,7.300335815
100441934,03/02/2021,complete,724477,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84453,2021,Feb-21,Mr.,M,21,12/22/2000,Hamilton,Macedonia,IL,62860,Midwest,7.300335815
100441939,03/02/2021,complete,724482,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84453,2021,Feb-21,Mr.,M,21,12/22/2000,Hamilton,Macedonia,IL,62860,Midwest,7.300335815
100441928,03/02/2021,complete,724471,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84454,2021,Feb-21,Mr.,M,43,06/03/2014,Clarke,Campbell,AL,36727,South,7.300335815
100441932,03/02/2021,complete,724475,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84454,2021,Feb-21,Mr.,M,43,06/03/2014,Clarke,Campbell,AL,36727,South,7.300335815
100441935,03/02/2021,complete,724478,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84454,2021,Feb-21,Mr.,M,43,06/03/2014,Clarke,Campbell,AL,36727,South,7.300335815
100441938,03/02/2021,complete,724481,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84454,2021,Feb-21,Mr.,M,43,06/03/2014,Clarke,Campbell,AL,36727,South,7.300335815
100441929,03/02/2021,complete,724472,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84455,2021,Feb-21,Mr.,M,69,4/17/2005,Hill,Inverness,MT,59530,West,7.300335815
100441933,03/02/2021,complete,724476,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84455,2021,Feb-21,Mr.,M,69,4/17/2005,Hill,Inverness,MT,59530,West,7.300335815
100441937,03/02/2021,complete,724480,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84455,2021,Feb-21,Mr.,M,69,4/17/2005,Hill,Inverness,MT,59530,West,7.300335815
100441941,03/02/2021,complete,724484,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84455,2021,Feb-21,Mr.,M,69,4/17/2005,Hill,Inverness,MT,59530,West,7.300335815
100441931,03/02/2021,complete,724474,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84456,2021,Feb-21,Prof.,M,44,5/20/2012,Greeley,Wolbach,NE,68882,Midwest,7.300335815
100441936,03/02/2021,complete,724479,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84456,2021,Feb-21,Prof.,M,44,5/20/2012,Greeley,Wolbach,NE,68882,Midwest,7.300335815
100441940,03/02/2021,complete,724483,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84456,2021,Feb-21,Prof.,M,44,5/20/2012,Greeley,Wolbach,NE,68882,Midwest,7.300335815
100441943,03/02/2021,complete,724486,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84456,2021,Feb-21,Prof.,M,44,5/20/2012,Greeley,Wolbach,NE,68882,Midwest,7.300335815
100458773,24/03/2021,complete,753745,ENTORI5A829F3B38644,2,1979.2,1979.2,217.712,1761.488,Entertainment,easypay_voucher,Net,84456,2021,Mar-21,Prof.,M,44,5/20/2012,Greeley,Wolbach,NE,68882,Midwest,11.0
100458785,24/03/2021,canceled,753757,ENTORI5A829F3B38644,2,1979.2,1979.2,217.712,1761.488,Entertainment,easypay_voucher,Gross,84456,2021,Mar-21,Prof.,M,44,5/20/2012,Greeley,Wolbach,NE,68882,Midwest,11.0
100458797,24/03/2021,canceled,753769,ENTORI5A829F3B38644,2,1979.2,1979.2,217.712,1761.488,Entertainment,easypay_voucher,Gross,84456,2021,Mar-21,Prof.,M,44,5/20/2012,Greeley,Wolbach,NE,68882,Midwest,11.0
100458809,24/03/2021,complete,753783,ENTORI5A829F3B38644,2,1979.2,1979.2,217.712,1761.488,Entertainment,easypay_voucher,Net,84456,2021,Mar-21,Prof.,M,44,5/20/2012,Greeley,Wolbach,NE,68882,Midwest,11.0
100441942,03/02/2021,complete,724485,MATSAM59DB75ADB2F80,1,1369.8,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,84457,2021,Feb-21,Mr.,M,28,01/07/2006,Camden,Climax Springs,MO,65324,Midwest,7.300335815
